x,y,label
0.40128524598010235,-0.08895961877655252,0
0.40609538241657595,0.07808183353201761,0
0.3835796540811704,-0.16110870240778755,0
0.4076289801240955,0.09497196946186005,0
0.420880079815597,-0.012053089810230056,0
0.4225224866564396,0.029612289736802164,0
0.4260221958097786,-0.006050761986032165,0
0.41316432510533063,-0.11388024344903624,0
0.4111525458197364,-0.12954367037189213,0
0.4266142122944648,-0.0774297368633058,0
0.41337377700519395,-0.1389129415023735,0
0.43310795335332164,-0.06916923347610253,0
0.4228089918345773,-0.12571475077235197,0
0.44235880805698385,0.033281373587054075,0
0.4382406566276022,-0.08345044794795094,0
0.4483872254655641,-0.014498091227012415,0
0.44372917414149154,0.08136786581095527,0
0.41156409325220844,-0.19078490614446508,0
0.4307916902383132,-0.1499417864372235,0
0.3624546672695692,-0.28103973569468266,0
0.41912966972494226,-0.19233382625714399,0
0.4384689878198659,-0.15074731215996748,0
0.4642499966821448,-0.042215321339527316,0
0.4681005905362502,0.023129635143731227,0
0.47096095720543313,0.014297989812083928,0
0.46193507987717647,-0.10484614099148154,0
0.4477937914290859,-0.16198175814602328,0
0.4722329526623621,-0.07840031302253744,0
0.3925913920086647,-0.278259471295829,0
0.4786027510674965,-0.07010041108159693,0
0.4803739128835435,-0.07514289079711323,0
0.46659584860548753,-0.14538678161677895,0
0.46948393663414617,-0.1445332147666778,0
0.37501570202867895,-0.32114921394720386,0
0.4147826594293429,-0.27241527126344195,0
0.4970904353319851,-0.04061448770170782,0
0.47233462605341453,-0.16779363577012116,0
0.416696907584653,-0.28308517937659905,0
0.47411535300384583,-0.17753747422392413,0
0.5087529900151251,-0.004389957639721387,0
0.3779690944915953,-0.34430329186838615,0
0.35421214102403037,-0.3721669405969986,0
0.46281386954512604,-0.22882184501034233,0
0.5167296787382916,0.04626833170283387,0
0.45219168225502,-0.2593834409756074,0
0.44705841815392605,-0.2729747021085826,0
0.3964417714239282,-0.34618236829677695,0
0.354900900989478,-0.392043513499548,0
0.38940153944398775,-0.36149166735200244,0
0.5001098564817172,-0.18673376008996861,0
0.49279793223234425,-0.21168775980535537,0
0.37066632159307483,-0.39110445457969933,0
0.43274596051247943,-0.32526054086263845,0
0.4901944728401434,-0.23556887897376544,0
0.4792710488021241,-0.26232608452289236,0
0.3175084407231285,-0.4477153789437471,0
0.4626057100162106,-0.3000235789082375,0
0.43877416256738544,-0.3380318153758495,0
0.3630142980260912,-0.42165334009026756,0
0.3621389788849018,-0.4257011725678775,0
0.4137900387778891,-0.37940967761725225,0
0.3152795386249338,-0.46753935259934104,0
0.4029611225151274,-0.3980571117618641,0
0.35191604674682964,-0.44702090112026893,0
0.3669526347943103,-0.4380369574161654,0
0.5357263215722752,-0.20590897407179634,0
0.32935613590413837,-0.47308443293969915,0
0.29736899454157,-0.49674111616313554,0
0.45263865629779554,-0.36497475997091483,0
0.40238301355655454,-0.42319862348127246,0
0.31093084109417907,-0.4972570514646532,0
0.5786535508661532,-0.1097660814621782,0
0.14580802958151282,-0.573225145304181,0
0.33530454538703386,-0.4902948066288991,0
0.3577023613166037,-0.47733720352932046,0
0.26836205136552665,-0.5355182600872749,0
0.41939152617800723,-0.4311815398884858,0
0.4765629790799514,-0.37110084525184367,0
0.347075654202567,-0.4973937084210826,0
0.4818984552528574,-0.37240079621009287,0
0.5561457805793856,-0.2543017320977,0
0.15867137663722813,-0.593179975375512,0
0.3831627919624148,-0.48302123689075405,0
0.40434340327061224,-0.46874979133868977,0
0.4371049379164857,-0.44189196060726105,0
0.4113761956050884,-0.4692767807773197,0
0.30405734187897243,-0.5478454221391557,0
0.2047813306598327,-0.594808410733892,0
0.5228327302373527,-0.35431328362278247,0
0.44069190758675525,-0.4559108465194932,0
0.4851910411588018,-0.4121145039046092,0
0.4482998427040073,-0.4554922369028428,0
0.39056560652597816,-0.5090326243761155,0
0.12466784031117968,-0.6319303575874425,0
0.1804627211050967,-0.6209236328592719,0
0.3039205133078175,-0.5735788874959121,0
0.32995740264499623,-0.561915083267735,0
0.17421800862566048,-0.6305086251141756,0
0.21039737670544295,-0.6220218163314905,0
0.26402354584298227,-0.6039598342079675,0
0.36825879942809076,-0.5497014202766036,0
0.3443872825429777,-0.567896502791198,0
0.2885350982253647,-0.6009924637934518,0
0.37430061905664863,-0.554699432069339,0
0.183708366663032,-0.6460682479716756,0
0.3091430667769287,-0.5991298721254478,0
0.21649241059791516,-0.6411261441308357,0
0.34626222485378505,-0.5843050470724211,0
0.392535516062015,-0.5573477977174681,0
0.1906275249856497,-0.6571188560977191,0
0.26331241342784945,-0.6342290795304446,0
0.3263037928191017,-0.6070866972518548,0
0.22044162097774256,-0.6556637464929896,0
0.4113101980160185,-0.5592736128264248,0
0.29297086254047344,-0.6321528974106883,0
0.15618648754905273,-0.6815817741483587,0
0.2720238006693241,-0.646886597550457,0
0.3122931947228838,-0.6312337332262756,0
0.35010818187010695,-0.6139574385637719,0
0.14700440169739962,-0.6938718570053852,0
0.27139114663185016,-0.6580097484155176,0
-0.08154557571133556,-0.7096156711309015,0
0.10638945496553164,-0.7088526126019419,0
0.17103965171449445,-0.6986668760466702,0
0.27924974399794744,-0.665598477295911,0
0.13705389599891948,-0.7112259354005284,0
0.25528193148201983,-0.6805102121806048,0
-0.15687778947015962,-0.7122512528299552,0
0.1565879169021074,-0.7148809338385685,0
0.19345914959138508,-0.7083944400960122,0
0.16886821867555815,-0.717230655235808,0
0.23122073723440975,-0.7022627601301777,0
0.34428573280762087,-0.6571268036059664,0
0.1712521381970042,-0.7243934414182552,0
-0.06285157360027185,-0.744217875499179,0
-0.00361735179449741,-0.749364702749875,0
0.0028943804644663727,-0.7518741282310296,0
0.1267314687381302,-0.7436647893292441,0
0.2309575546384928,-0.7207943234116012,0
-0.12908644947519202,-0.7483466874747128,0
0.035577962187394035,-0.761073632981556,0
-0.032340292753902294,-0.763726603264262,0
0.11526729026848288,-0.7582055041043421,0
0.03294813920984029,-0.7687177850867692,0
0.0645153283880568,-0.7692291118063462,0
0.3260251146296107,-0.7024662856497861,0
0.09077802161329153,-0.7716208752797268,0
-0.15923305393900414,-0.7630104771072997,0
-0.16509343539171517,-0.7643282038723596,0
-0.11744616383642299,-0.775619558147799,0
0.21281281477293887,-0.7576466351287715,0
0.17133282720414963,-0.7706580048135325,0
-0.022305820081789628,-0.791665770002714,0
0.10904109130668489,-0.7869678437445119,0
-0.15483959205271874,-0.7818066997839517,0
-0.13385713317060505,-0.7882134952800026,0
-0.13366448071470347,-0.7907881174629805,0
-0.20807432178236113,-0.7771380014891495,0
-0.2208854924400155,-0.7762003061882883,0
0.0492240242011686,-0.8080258619792957,0
-0.1913006352264731,-0.7891748285213663,0
-0.35699149965796606,-0.732138320087628,0
-0.02294100790623109,-0.8167204730011245,0
-0.09601439227421608,-0.8139051482626599,0
-0.09412856408490641,-0.8166483105229796,0
-0.3569805587060331,-0.743280827724141,0
0.09034056388796015,-0.8221189159163973,0
-0.13377218975859922,-0.8187172372732153,0
-0.15885729324030656,-0.81677525700193,0
-0.17256880812679398,-0.8165504123862595,0
0.06035641002117818,-0.8349139748807983,0
0.046093564393037995,-0.838332785899507,0
-0.31942320285086756,-0.7791726969797649,0
-0.3383036997982351,-0.7738987280787808,0
0.07630526394581963,-0.8436741458817787,0
-0.2929343358098568,-0.797527754056276,0
-0.25632609729581163,-0.8126641520443029,0
-0.4578292564060181,-0.7216620230225761,0
-0.2857698302453967,-0.8081023955369377,0
-0.48200463418773826,-0.7118062566207319,0
-0.2158965758838143,-0.8346859184097526,0
-0.16729573272268852,-0.848323000952372,0
-0.3105010171987153,-0.8096723531453651,0
-0.30611709813721233,-0.8140181270032819,0
-0.23130162378230518,-0.8409508298142024,0
-0.5506510892952199,-0.679602994689047,0
-0.038984808449049474,-0.8763262595520515,0
-0.13184780693451642,-0.8697625669974426,0
-0.26707547406065196,-0.8408075045496342,0
-0.4842865222971406,-0.7403927991387325,0
-0.12712769847843516,-0.87806287238063,0
-0.39808619025904496,-0.7956988967646899,0
-0.387482891123457,-0.803699204070173,0
-0.555494659735228,-0.7014126457557931,0
-0.18493133579882984,-0.8779781292716771,0
-0.43732815629178085,-0.7863161060976424,0
-0.21288383218953133,-0.8767814506910936,0
-0.5695516932041551,-0.7029971358950688,0
-0.2210324425034726,-0.8799319248835155,0
-0.5806235072633474,-0.7004040743574366,0
-0.13127973678648786,-0.9027855279648347,0
-0.29059852965807786,-0.8674028420055953,0
-0.5860898069803772,-0.7056384439732781,0
-0.33642556821763714,-0.8560659758128623,0
-0.5781347111618071,-0.7186154596275143,0
-0.38781624451312297,-0.8395688485547375,0
-0.7492459747231291,-0.5463970085698836,0
-0.6708357625017438,-0.6438579771486345,0
-0.7286870619406257,-0.5815977448899048,0
-0.3691600436053775,-0.8588604381112072,0
-0.630116364242088,-0.6939495219707307,0
-0.5635620015921831,-0.7521404032542184,0
-0.6079195656775561,-0.7200475154908241,0
-0.6417215972084429,-0.6935112719787562,0
-0.5655439707624372,-0.7600440397384954,0
-0.5713606991860997,-0.7588207112954253,0
-0.5223303337122132,-0.7963670641997558,0
-0.5559940708499267,-0.7763247982421155,0
-0.5375305472970382,-0.7922519759341246,0
-0.6545800917719129,-0.7020914700400901,0
-0.8465869565333173,-0.4577290277098413,0
-0.4191404791746063,-0.869124253583078,0
-0.5307879222901078,-0.8088033292486437,0
-0.654078940093464,-0.7161947229055708,0
-0.8027299928950082,-0.5488595078636722,0
-0.735911797050233,-0.6394815481599319,0
-0.6455922548620232,-0.7338982554013931,0
-0.7426321639194924,-0.6393740892550808,0
-0.8264190011561099,-0.5312736604060849,0
-0.6136429031394927,-0.7704500818933481,0
-0.6349978963394473,-0.7562222220963599,0
-0.5865938933877954,-0.7974697366095682,0
-0.8179606192956427,-0.5621026272885942,0
-0.7669834014501457,-0.6338268886010124,0
-0.7381679391240047,-0.6708962987591139,0
-0.716280128335948,-0.6978128529563193,0
-0.0,-0.0,1
-0.0013171179838026177,-0.0021322682279894113,1
-0.0031047214293549686,-0.003935247789339515,1
-0.004074472684776752,-0.00631909649832573,1
-0.005771108889719045,-0.008197327823906753,1
-0.0096806245300505,-0.007957367541588042,1
-0.011361172032022636,-0.009851548249659245,1
-0.012425166927411123,-0.01238556572038953,1
-0.017661593816613502,-0.009490818138354553,1
-0.017622177707147434,-0.014080114587069786,1
-0.02207495558986915,-0.01186731198040408,1
-0.022503016471734007,-0.015926698552246866,1
-0.02906599456406874,-0.007725599745510785,1
-0.016676691864661298,-0.027989981589154073,1
-0.027189820705121198,-0.02217795517120188,1
-0.03116767832019343,-0.02102102598548781,1
-0.03060386924170618,-0.025912029788304702,1
-0.03862662030880763,-0.017980529301196306,1
-0.0343850417478389,-0.029203287481182214,1
-0.03669998404773957,-0.030342789374755673,1
-0.038080235600902936,-0.03259513289310959,1
-0.0452531882004627,-0.02687437553109984,1
-0.044481472178785786,-0.03258190511945248,1
-0.045076380321174205,-0.035929978939830715,1
-0.04533652365516322,-0.03953058750600686,1
-0.053119662919550684,-0.03322884512598461,1
-0.05511080730533214,-0.034770726218972293,1
-0.06549292355416489,-0.01702333485760082,1
-0.0643290877299443,-0.028042122851935428,1
-0.06430184252766691,-0.033880719912362425,1
-0.06290025453502815,-0.041192096339505574,1
-0.07201888752424045,-0.029149169516909955,1
-0.0729024873216609,-0.033426751914728915,1
-0.07611239367219305,-0.032362212894061736,1
-0.08157816184200388,0.024622437576480947,1
-0.08144213278118498,-0.03258610582372217,1
-0.08145611230043649,-0.038801470999634394,1
-0.08715439217922132,-0.0316749765587882,1
-0.09406158043123498,-0.014923601152496946,1
-0.09238626914807002,-0.03191766534524046,1
-0.08623497592002266,-0.05112452498588237,1
-0.10109553547177028,-0.018403032591459978,1
-0.09437243914560364,-0.04662805099595776,1
-0.10633038357066958,-0.017552725826243513,1
-0.10897060796084515,-0.016915502778935748,1
-0.11266409079958102,-0.005154802856196037,1
-0.10957067840376657,-0.03585582563603353,1
-0.11529409092535603,-0.02414153227279715,1
-0.11994110486661491,0.009295281932068949,1
-0.1039123128744437,-0.06545070504663468,1
-0.12148883053504815,-0.030722678978236745,1
-0.1175277084891238,-0.05025012249918663,1
-0.12569359763392962,-0.03443744253571265,1
-0.12495114764010228,-0.04507296566472808,1
-0.13519280256088773,-0.006274870286755787,1
-0.1363120041402479,-0.020498157351354643,1
-0.13968444424365004,0.013661067497903178,1
-0.1428211953619573,-0.003204593685280915,1
-0.11951011220342553,-0.08275175900279064,1
-0.13221581379768196,-0.06621494639076489,1
-0.14900955630395155,-0.020225612864811914,1
-0.15014213517107514,-0.02881506566068571,1
-0.15106025143949378,-0.03641946471402227,1
-0.15710431055623938,-0.015779211865183725,1
-0.15880096228351298,-0.022599468640773897,1
-0.1538542003654267,0.05355056538138731,1
-0.16404329822836325,-0.021246964065629623,1
-0.16791858605070936,0.000638374834924693,1
-0.17041581061906438,-0.001869539504450044,1
-0.1588005869827079,0.0684687127031741,1
-0.17372698669688927,0.024446579147823524,1
-0.17273843722657498,-0.042729454384777876,1
-0.1753167126605206,-0.04273944072230733,1
-0.1820275133707754,0.01842260042461442,1
-0.1801245586819672,0.04418045070100276,1
-0.1876092816176029,0.011638302486497188,1
-0.1874765378780631,0.03367086104597207,1
-0.19269642818052557,0.010503092136604393,1
-0.19529916565650976,0.008606755871566927,1
-0.1975269215621261,0.013606260357245173,1
-0.1991677796723421,0.023085667593236246,1
-0.20230155479393144,0.01691548450589587,1
-0.20382967002600946,0.026256070167359407,1
-0.2015239932476719,0.051579272965505636,1
-0.20843099060284062,0.029628563856652863,1
-0.20296354599036548,0.06472001050537642,1
-0.20170964386968412,0.07596192590260716,1
-0.21657323430698017,0.025292397867922405,1
-0.2007592240450366,0.09131617871613086,1
-0.20511998602588746,0.08763848429067071,1
-0.2234824339056611,0.030572522439794626,1
-0.22806380012368588,-0.001705285235858296,1
-0.22734476253636687,0.038468872337203676,1
-0.22368203548611568,0.06552782000479519,1
-0.2325172305567295,0.037919670691605165,1
-0.23184257926280505,0.05420664944818184,1
-0.2220259221108227,0.09270152923292443,1
-0.2166464566786469,0.1102982337242326,1
-0.2115922911970425,0.12471951145693833,1
-0.23316421123368158,0.08484181896316428,1
-0.2289293168774313,0.10200511588899058,1
-0.23755809589187815,0.08742071695638398,1
-0.25018939999110157,0.052503451578381835,1
-0.2407270363415995,0.0932176089776377,1
-0.19400649204321396,0.17407111415547724,1
-0.24562418700974453,0.09445017902645236,1
-0.22763924246853773,0.1369591961495097,1
-0.230310450186823,0.13737712309811237,1
-0.2619590574678689,0.06814193757207725,1
-0.2423143918510716,0.12614540701942048,1
-0.23278668195974517,0.14769870822827086,1
-0.2240594891473895,0.16489413351655208,1
-0.27009462544824464,0.07643538591078741,1
-0.2697957171318528,0.08612231788579233,1
-0.2589359957437839,0.12076755843106043,1
-0.2629941311593821,0.11792019849295203,1
-0.27778848209004814,0.08576503580033178,1
-0.2927363415220855,0.01706092453469358,1
-0.2924568491043173,0.043940341223473546,1
-0.22096191119898637,0.20031545145209784,1
-0.28899900510878807,0.08325423826305607,1
-0.28823520550302884,0.09426541803801093,1
-0.26024409146578986,0.1605144476618279,1
-0.21065823500036662,0.22506425334669874,1
-0.2844172576079947,0.12525626321595096,1
-0.2178965234967513,0.22509436571216904,1
-0.27755680664203375,0.1506161039744004,1
-0.24712077374418928,0.20060782853966413,1
-0.2889694479251137,0.13932187403963225,1
-0.2776540396317286,0.16563958513632981,1
-0.31379255284832347,0.08768891530824505,1
-0.27609505795624817,0.17766842150858037,1
-0.2238012645353486,0.24363813883495833,1
-0.2645741944594515,0.20275997321277056,1
-0.23531472030522113,0.2396147296442206,1
-0.14865455526371812,0.3039403680543086,1
-0.3077006733937505,0.14663038682578222,1
-0.21937564983169724,0.26413881266812905,1
-0.2732439939841087,0.21203793041043825,1
-0.2844987608204537,0.20105411732226605,1
-0.1502038660467248,0.3171018813880884,1
-0.201901121555731,0.2900272503741379,1
-0.2115097206721679,0.28621868200937256,1
-0.24640625841137245,0.2602530334997525,1
-0.274957471448109,0.2337708857412551,1
-0.2877177641857501,0.22200054398080582,1
-0.14644188667006647,0.33533327474308705,1
-0.2589475416483252,0.2620691563241458,1
-0.28410480461853527,0.23847753657468998,1
-0.22755245085046852,0.2960954638981837,1
-0.27418196372920683,0.2572061844142883,1
-0.23558284980011632,0.29617930896131306,1
-0.28955077933864914,0.24755820070777065,1
-0.1959640472961175,0.32960374062245495,1
-0.2253712193727736,0.3133316565402847,1
-0.3538806900923222,0.1602445421025332,1
-0.25152058129684957,0.29933385808348056,1
-0.2056350578943336,0.335475263511599,1
-0.28412825075398784,0.27582457717606823,1
-0.208634224322127,0.3395158526711764,1
-0.22935819490212161,0.328934383217359,1
-0.2883616008471484,0.2822532837385333,1
-0.1828318290120557,0.36251997607380404,1
-0.3418477155953919,0.22367341048489786,1
-0.18213155193612776,0.3684721973277202,1
-0.26310931967720735,0.31903560655009,1
-0.3127784075391858,0.27433379812520803,1
-0.21096326967174764,0.361490745759667,1
-0.23035573145579008,0.3524507845714415,1
-0.2148738479577899,0.36500872441300647,1
-0.26471244638637004,0.3338545248627613,1
-0.2526464262993069,0.34618384229473215,1
-0.1062387509304066,0.41778140967283234,1
-0.21384699626130588,0.377179681945309,1
-0.32360642113380894,0.2923244242846457,1
-0.256721994778401,0.35561313180839266,1
-0.170614945122782,0.4067704298971059,1
-0.10724081140538405,0.43045135992647465,1
-0.16908058520058458,0.4128324188969823,1
-0.22581123368535005,0.3876475014126024,1
-0.05424199201287487,0.44785501657723453,1
-0.0855021985720109,0.44550337519082533,1
-0.14153448103165678,0.4336265794176693,1
-0.19832767229654433,0.41354909414272173,1
-0.07859937003532967,0.4544052374219533,1
-0.13674279472075654,0.44303635685481774,1
-0.23975300825885912,0.39978580240673683,1
-0.12752441995741573,0.45098854220123263,1
-0.3085863366087068,0.35606618567752574,1
-0.0664644992592399,0.46899808276810423,1
-0.015584408175872214,0.4759353904011765,1
-0.2792490591222259,0.3888065504098357,1
-0.16200365530768046,0.4531127344404322,1
-0.07708271858772307,0.4775279211295511,1
-0.19094817982188478,0.4471513645725597,1
-0.1894676762208337,0.45050083448561706,1
-0.2190850671207729,0.4396666354102527,1
-0.332168488673424,0.3652912393137608,1
0.009197938687709425,0.4961553511801622,1
-0.12604938236023475,0.4825556866480986,1
-0.03299402456121693,0.5001660699380045,1
-0.24401563848060404,0.4407152138855626,1
-0.14619739715160956,0.4846970639212357,1
-0.15920138134132186,0.4832223057314547,1
0.05824793565401116,0.5079493785548416,1
-0.16770814638249684,0.4856423068052293,1
0.03204443020711264,0.5152953222085095,1
0.09851765109782863,0.5093570376756446,1
-0.0798266258114704,0.5151551191287211,1
-0.3001448188183287,0.429289535127602,1
0.05940885464519847,0.5229520993734064,1
-0.23141533340792908,0.4754994316126052,1
-0.1314464044885585,0.5148122252174171,1
0.11698500239953312,0.5208587859689832,1
-0.028851149669050925,0.5355643012997207,1
-0.1354593514937398,0.5215428845726116,1
0.08810459881429948,0.5341358118024814,1
0.13740956195844384,0.5262147187473677,1
0.06594903772833632,0.5423711250276015,1
-0.042521159854740205,0.5472226433891265,1
0.17700023753260763,0.5221964254511038,1
0.001963483407292514,0.5538812315613448,1
-0.02010126261507843,0.5560277502264921,1
-0.036524201226692816,0.5577025292019189,1
-0.03208801619525521,0.5604857347676989,1
0.11920616832146416,0.5511661483969029,1
-0.15228181436405966,0.545561526774789,1
-0.08772432107217927,0.5621183447359811,1
0.05787827191072098,0.5684898573286304,1
0.12184651297148677,0.5608516956427517,1
-0.015158587388665887,0.5762417567097703,1
-0.021031287476920676,0.5785652429490776,1
0.18521440739667866,0.5511659930398445,1
-0.03945432812911573,0.5826255405551478,1
0.1781161738607444,0.5587639857614872,1
0.05065583693750376,0.586790005669601,1
0.10356410465209283,0.5823414161186315,1
-0.05832767009503683,0.5911142177834665,1
0.17633155101617065,0.5698324045549688,1
0.021335229320976076,0.5986174116159979,1
0.14062882861734397,0.5848335704559355,1
0.13654985520368568,0.5883725413545771,1
0.22968325564443004,0.5613444691039471,1
0.0234943768722535,0.6085692141805942,1
-0.03520877541591793,0.6105144079690961,1
0.1252739546275869,0.6011202252814419,1
0.007135261521656115,0.6165000636455152,1
0.21375084270881248,0.5809737790036643,1
0.24307611837271442,0.5720517741229006,1
0.14064019448043905,0.6080060912390145,1
0.09534408944148633,0.6192697137095514,1
0.14766319164423095,0.6114965418545139,1
0.07684468742562173,0.6268866410870958,1
0.21845107349110438,0.5952673230382785,1
0.2558237300185111,0.5829261787814305,1
0.11320586273269478,0.6289915416682004,1
0.23857517141803417,0.5955985168409138,1
0.15047365292823195,0.6262872559959055,1
0.254340825063489,0.5944944879961761,1
0.22392908515926246,0.6092751294859091,1
0.2532573397003636,0.6004008396495731,1
0.08712414955050467,0.6483073526021126,1
0.19965021822448312,0.6255541435237839,1
-0.03091116399903324,0.6584226712653825,1
0.1460579014184703,0.6453319178868859,1
0.1883965156898139,0.636879730510987,1
0.1959492951690676,0.6372192073118873,1
0.1891908551208558,0.6418716645115884,1
0.006928422068667352,0.6716434634438334,1
0.12070366086878632,0.663292292780621,1
0.22164066506741625,0.6393646159454266,1
